,AveragePrice,TotalVolume,TotalBags,type,year,region
20353,1.08,7191615.5,3194088.34,conventional,2018,West
20354,0.89,893145.0,295077.17,conventional,2018,WestTexNewMexico
20355,1.64,1387186.89,941458.73,organic,2018,TotalUS
20356,1.65,2337.09,1885.04,organic,2018,Albany
20357,1.45,21313.7,12638.77,organic,2018,Atlanta
20358,1.5,36837.1,30445.87,organic,2018,BaltimoreWashington
20359,1.69,4392.96,3435.47,organic,2018,Boise
20360,1.71,26882.99,24569.02,organic,2018,Boston
20361,1.16,15715.26,15282.97,organic,2018,BuffaloRochester
20362,1.73,217605.08,102578.8,organic,2018,California
20363,2.07,10842.11,5372.06,organic,2018,Charlotte
20364,1.58,40837.49,25550.34,organic,2018,Chicago
20365,1.86,13530.06,5882.4,organic,2018,CincinnatiDayton
20366,1.55,8502.06,5579.51,organic,2018,Columbus
20367,1.6,29623.99,23498.71,organic,2018,DallasFtWorth
20368,1.62,27851.35,19998.16,organic,2018,Denver
20369,1.48,14243.39,9047.55,organic,2018,Detroit
20370,1.32,9546.55,8113.75,organic,2018,GrandRapids
20371,1.53,164358.18,114841.01,organic,2018,GreatLakes
20372,1.5,12413.98,11680.88,organic,2018,HarrisburgScranton
20373,2.15,13451.12,7665.44,organic,2018,HartfordSpringfield
20374,1.45,29686.56,22750.75,organic,2018,Houston
20375,1.35,8795.16,6805.64,organic,2018,Indianapolis
20376,1.58,5895.35,4652.44,organic,2018,Jacksonville
20377,1.68,13066.15,6753.61,organic,2018,LasVegas
20378,1.51,121326.96,69783.82,organic,2018,LosAngeles
20379,1.63,3192.46,1623.4,organic,2018,Louisville
20380,1.27,7459.77,7312.22,organic,2018,MiamiFtLauderdale
20381,1.73,141562.89,93403.56,organic,2018,Midsouth
20382,1.54,6771.98,4113.64,organic,2018,Nashville
20383,1.4,3918.32,3057.15,organic,2018,NewOrleansMobile
20384,1.76,103761.14,66564.62,organic,2018,NewYork
20385,1.66,255921.09,193720.58,organic,2018,Northeast
20386,1.57,15313.34,13712.8,organic,2018,NorthernNewEngland
20387,1.5,12508.3,10605.34,organic,2018,Orlando
20388,1.56,23991.36,17013.72,organic,2018,Philadelphia
20389,1.52,20702.29,11460.06,organic,2018,PhoenixTucson
20390,1.46,12247.67,10893.74,organic,2018,Pittsburgh
20391,1.43,66347.81,53973.54,organic,2018,Plains
20392,1.69,44940.68,32217.51,organic,2018,Portland
20393,2.43,11788.86,5888.06,organic,2018,RaleighGreensboro
20394,1.35,16017.29,11821.95,organic,2018,RichmondNorfolk
20395,1.54,7243.62,4190.93,organic,2018,Roanoke
20396,1.8,10384.58,4401.99,organic,2018,Sacramento
20397,1.99,18672.23,2986.32,organic,2018,SanDiego
20398,2.23,30293.59,9872.13,organic,2018,SanFrancisco
20399,1.97,65663.56,45153.82,organic,2018,Seattle
20400,1.5,17269.14,11840.66,organic,2018,SouthCarolina
20401,1.54,134966.04,101655.35,organic,2018,SouthCentral
20402,1.41,122901.21,93325.01,organic,2018,Southeast
20403,1.81,7751.16,5015.43,organic,2018,Spokane
20404,2.25,4480.19,1495.33,organic,2018,StLouis
20405,1.2,4319.67,4153.63,organic,2018,Syracuse
20406,1.4,9715.72,8303.2,organic,2018,Tampa
20407,1.76,283524.69,187960.97,organic,2018,West
20408,1.64,26917.65,16997.52,organic,2018,WestTexNewMexico
20409,1.13,40735732.68,15975442.88,conventional,2018,TotalUS
20410,1.47,101388.9,21783.19,conventional,2018,Albany
20411,0.97,751406.23,390008.36,conventional,2018,Atlanta
20412,1.39,814263.75,266636.55,conventional,2018,BaltimoreWashington
20413,1.41,91549.15,39458.07,conventional,2018,Boise
20414,1.42,626379.69,131095.5,conventional,2018,Boston
20415,1.14,172639.62,95718.23,conventional,2018,BuffaloRochester
20416,1.3,5897913.08,1975764.41,conventional,2018,California
20417,1.27,276940.89,100077.4,conventional,2018,Charlotte
20418,1.54,726537.35,174635.1,conventional,2018,Chicago
20419,1.19,329813.07,203009.97,conventional,2018,CincinnatiDayton
20420,1.1,248649.71,142699.66,conventional,2018,Columbus
20421,0.92,1326030.61,467297.88,conventional,2018,DallasFtWorth
20422,0.99,1118358.27,618429.07,conventional,2018,Denver
20423,1.01,608042.46,265226.83,conventional,2018,Detroit
20424,0.93,303007.62,66152.01,conventional,2018,GrandRapids
20425,1.13,4539821.1,1898460.35,conventional,2018,GreatLakes
20426,1.06,355609.79,96220.9,conventional,2018,HarrisburgScranton
20427,1.32,346666.86,66301.8,conventional,2018,HartfordSpringfield
20428,0.66,1786855.36,801457.2,conventional,2018,Houston
20429,1.06,243211.21,121034.79,conventional,2018,Indianapolis
20430,1.12,240210.2,91098.77,conventional,2018,Jacksonville
20431,1.03,416172.92,214135.37,conventional,2018,LasVegas
20432,1.16,2768816.55,1323664.22,conventional,2018,LosAngeles
20433,0.96,154992.99,86010.32,conventional,2018,Louisville
20434,1.32,749488.74,234746.07,conventional,2018,MiamiFtLauderdale
20435,1.16,3861028.2,1627582.93,conventional,2018,Midsouth
20436,0.95,305574.94,166300.42,conventional,2018,Nashville
20437,1.14,303184.44,110295.4,conventional,2018,NewOrleansMobile
20438,1.31,1664803.73,730772.03,conventional,2018,NewYork
20439,1.29,5019858.95,1717595.64,conventional,2018,Northeast
20440,1.44,455255.0,71043.1,conventional,2018,NorthernNewEngland
20441,1.22,496163.43,172162.87,conventional,2018,Orlando
20442,1.18,567143.15,208905.98,conventional,2018,Philadelphia
20443,0.93,1106045.2,426299.19,conventional,2018,PhoenixTucson
20444,1.2,145034.9,87236.44,conventional,2018,Pittsburgh
20445,1.17,2111291.26,783388.03,conventional,2018,Plains
20446,1.26,662400.18,311651.55,conventional,2018,Portland
20447,1.24,388690.82,139915.47,conventional,2018,RaleighGreensboro
20448,1.0,331140.39,167765.42,conventional,2018,RichmondNorfolk
20449,0.98,225000.87,131447.68,conventional,2018,Roanoke
20450,1.3,536250.4,77213.73,conventional,2018,Sacramento
20451,1.34,450127.65,166493.19,conventional,2018,SanDiego
20452,1.66,814953.57,152989.58,conventional,2018,SanFrancisco
20453,1.52,568880.43,306272.46,conventional,2018,Seattle
20454,1.07,483170.86,177780.26,conventional,2018,SouthCarolina
20455,0.84,7334949.16,2780749.57,conventional,2018,SouthCentral
20456,1.15,4889035.2,1898491.88,conventional,2018,Southeast
20457,1.37,96997.63,48320.42,conventional,2018,Spokane
20458,1.27,208794.64,114490.02,conventional,2018,StLouis
20459,1.2,82055.83,38651.4,conventional,2018,Syracuse
20460,1.31,508733.77,168548.69,conventional,2018,Tampa
20461,1.11,7081835.69,3293410.01,conventional,2018,West
20462,0.89,943309.67,325957.79,conventional,2018,WestTexNewMexico
20463,1.64,1401564.09,948992.75,organic,2018,TotalUS
20464,1.64,2707.01,2160.29,organic,2018,Albany
20465,1.4,21721.58,14422.24,organic,2018,Atlanta
20466,1.55,38226.49,31219.33,organic,2018,BaltimoreWashington
20467,1.96,3160.3,2086.12,organic,2018,Boise
20468,1.67,34618.2,32249.97,organic,2018,Boston
20469,1.15,17690.08,17210.22,organic,2018,BuffaloRochester
20470,1.8,206988.24,89038.46,organic,2018,California
20471,2.21,10378.91,4733.55,organic,2018,Charlotte
20472,1.71,45783.78,26974.54,organic,2018,Chicago
20473,1.84,17549.81,9604.37,organic,2018,CincinnatiDayton
20474,1.7,7941.55,5069.46,organic,2018,Columbus
20475,1.63,29205.44,22459.96,organic,2018,DallasFtWorth
20476,1.63,23059.25,11236.63,organic,2018,Denver
20477,1.57,14796.88,9789.25,organic,2018,Detroit
20478,1.3,9588.97,8345.16,organic,2018,GrandRapids
20479,1.6,172029.46,118954.02,organic,2018,GreatLakes
20480,1.55,12334.55,11633.78,organic,2018,HarrisburgScranton
20481,2.2,14656.0,8332.49,organic,2018,HartfordSpringfield
20482,0.77,61481.09,54206.78,organic,2018,Houston
20483,1.38,9060.75,6861.14,organic,2018,Indianapolis
20484,1.65,5409.34,4039.91,organic,2018,Jacksonville
20485,1.51,13806.2,9491.67,organic,2018,LasVegas
20486,1.56,114455.33,61966.73,organic,2018,LosAngeles
20487,1.57,3084.18,1278.78,organic,2018,Louisville
20488,1.25,8023.43,7913.32,organic,2018,MiamiFtLauderdale
20489,1.8,137021.22,88103.66,organic,2018,Midsouth
20490,1.56,5549.8,2801.97,organic,2018,Nashville
20491,1.77,2056.57,1323.74,organic,2018,NewOrleansMobile
20492,1.94,96410.82,67071.17,organic,2018,NewYork
20493,1.73,270096.35,213469.47,organic,2018,Northeast
20494,1.58,24472.03,21121.27,organic,2018,NorthernNewEngland
20495,1.43,10832.5,9370.52,organic,2018,Orlando
20496,1.67,23467.04,17187.91,organic,2018,Philadelphia
20497,1.41,24492.67,17266.56,organic,2018,PhoenixTucson
20498,1.46,11928.04,10285.65,organic,2018,Pittsburgh
20499,1.45,64990.71,51441.82,organic,2018,Plains
20500,1.81,39168.43,26391.15,organic,2018,Portland
20501,2.49,13050.15,6639.39,organic,2018,RaleighGreensboro
20502,1.41,13544.55,9359.88,organic,2018,RichmondNorfolk
20503,1.68,5163.05,2897.01,organic,2018,Roanoke
20504,1.81,11004.2,5127.65,organic,2018,Sacramento
20505,1.88,18960.53,2835.27,organic,2018,SanDiego
20506,2.5,28671.47,5837.83,organic,2018,SanFrancisco
20507,2.08,60045.3,38268.58,organic,2018,Seattle
20508,1.61,13753.75,8457.15,organic,2018,SouthCarolina
20509,1.2,179023.83,144117.18,organic,2018,SouthCentral
20510,1.45,108730.54,81605.19,organic,2018,Southeast
20511,1.93,6363.69,3893.88,organic,2018,Spokane
20512,1.92,6725.88,3288.26,organic,2018,StLouis
20513,1.22,5180.21,4913.09,organic,2018,Syracuse
20514,1.38,9328.47,8257.41,organic,2018,Tampa
20515,1.79,262683.76,162262.98,organic,2018,West
20516,1.56,21004.6,14223.34,organic,2018,WestTexNewMexico
20517,1.22,36867974.58,13711361.22,conventional,2018,TotalUS
20518,1.15,135429.37,13756.4,conventional,2018,Albany
20519,1.09,678573.34,343218.77,conventional,2018,Atlanta
20520,1.28,948178.03,263418.63,conventional,2018,BaltimoreWashington
20521,1.45,83471.35,33088.19,conventional,2018,Boise
20522,1.42,664225.22,135461.83,conventional,2018,Boston
20523,1.13,170230.04,94691.59,conventional,2018,BuffaloRochester
20524,1.29,5790412.43,1851880.76,conventional,2018,California
20525,1.38,257392.71,95782.75,conventional,2018,Charlotte
20526,1.78,651692.07,203313.72,conventional,2018,Chicago
20527,1.35,284019.25,194884.67,conventional,2018,CincinnatiDayton
20528,1.24,181285.6,111338.91,conventional,2018,Columbus
20529,0.99,1315952.16,478306.24,conventional,2018,DallasFtWorth
20530,1.24,848780.15,492215.06,conventional,2018,Denver
20531,1.32,364930.77,211140.19,conventional,2018,Detroit
20532,1.47,145275.15,55647.43,conventional,2018,GrandRapids
20533,1.39,3346047.06,1692102.22,conventional,2018,GreatLakes
20534,1.06,342202.3,84346.54,conventional,2018,HarrisburgScranton
20535,1.42,345295.14,61093.3,conventional,2018,HartfordSpringfield
20536,0.81,1485386.7,539209.75,conventional,2018,Houston
20537,1.25,182903.82,107632.08,conventional,2018,Indianapolis
20538,1.58,189272.19,71330.89,conventional,2018,Jacksonville
20539,1.07,360569.94,167322.95,conventional,2018,LasVegas
20540,1.27,2587479.45,1222961.09,conventional,2018,LosAngeles
20541,1.24,118546.89,70227.28,conventional,2018,Louisville
20542,1.41,671418.68,194099.6,conventional,2018,MiamiFtLauderdale
20543,1.24,3656116.48,1472336.54,conventional,2018,Midsouth
20544,1.15,273997.9,155264.48,conventional,2018,Nashville
20545,1.18,291716.31,104070.89,conventional,2018,NewOrleansMobile
20546,1.32,1740157.07,516099.99,conventional,2018,NewYork
20547,1.29,5201734.21,1383899.06,conventional,2018,Northeast
20548,1.39,527536.71,61197.11,conventional,2018,NorthernNewEngland
20549,1.43,415036.48,136059.64,conventional,2018,Orlando
20550,1.17,553630.66,167478.01,conventional,2018,Philadelphia
20551,1.02,1011296.47,394729.71,conventional,2018,PhoenixTucson
20552,1.41,140939.19,84208.36,conventional,2018,Pittsburgh
20553,1.14,2090109.29,663640.11,conventional,2018,Plains
20554,1.47,509102.63,257844.35,conventional,2018,Portland
20555,1.24,367731.31,141337.22,conventional,2018,RaleighGreensboro
20556,1.17,287678.96,140479.2,conventional,2018,RichmondNorfolk
20557,1.16,189015.0,106153.69,conventional,2018,Roanoke
20558,1.36,453356.1,73809.74,conventional,2018,Sacramento
20559,1.38,457400.67,179128.99,conventional,2018,SanDiego
20560,1.28,969488.19,132251.23,conventional,2018,SanFrancisco
20561,1.61,482645.37,256690.16,conventional,2018,Seattle
20562,1.2,428712.87,151778.46,conventional,2018,SouthCarolina
20563,0.95,6595013.66,2301552.64,conventional,2018,SouthCentral
20564,1.32,4261915.74,1591437.57,conventional,2018,Southeast
20565,1.47,81461.08,36405.28,conventional,2018,Spokane
20566,1.43,187895.97,98996.45,conventional,2018,StLouis
20567,1.11,91300.75,37438.78,conventional,2018,Syracuse
20568,1.54,419999.26,131967.73,conventional,2018,Tampa
20569,1.23,5926625.78,2754512.38,conventional,2018,West
20570,0.93,821054.48,269142.05,conventional,2018,WestTexNewMexico
20571,1.65,1444798.3,965140.2,organic,2018,TotalUS
20572,1.71,2088.44,1515.7,organic,2018,Albany
20573,1.66,17101.33,10677.58,organic,2018,Atlanta
20574,1.54,40376.67,33604.84,organic,2018,BaltimoreWashington
20575,2.15,3002.98,1164.7,organic,2018,Boise
20576,1.65,32978.63,30659.15,organic,2018,Boston
20577,1.16,14832.07,14306.62,organic,2018,BuffaloRochester
20578,2.01,194459.66,75446.63,organic,2018,California
20579,1.88,13700.57,7431.0,organic,2018,Charlotte
20580,1.79,45763.55,25995.82,organic,2018,Chicago
20581,1.83,11458.31,5474.67,organic,2018,CincinnatiDayton
20582,1.69,8138.9,5685.9,organic,2018,Columbus
20583,1.58,31073.45,24117.31,organic,2018,DallasFtWorth
20584,1.6,31192.51,12420.41,organic,2018,Denver
20585,1.63,12640.95,8304.99,organic,2018,Detroit
20586,1.24,9935.35,9101.3,organic,2018,GrandRapids
20587,1.61,165513.91,116285.81,organic,2018,GreatLakes
20588,1.51,14216.57,13151.1,organic,2018,HarrisburgScranton
20589,2.16,13354.15,7790.89,organic,2018,HartfordSpringfield
20590,0.85,65192.09,56546.51,organic,2018,Houston
20591,1.43,7977.07,6169.25,organic,2018,Indianapolis
20592,1.3,5955.51,5057.09,organic,2018,Jacksonville
20593,1.49,14722.17,9772.44,organic,2018,LasVegas
20594,1.85,108554.9,51934.54,organic,2018,LosAngeles
20595,1.7,2531.99,1210.23,organic,2018,Louisville
20596,1.15,16784.86,16721.11,organic,2018,MiamiFtLauderdale
20597,1.83,140439.51,94537.78,organic,2018,Midsouth
20598,1.79,4336.23,2150.05,organic,2018,Nashville
20599,1.48,2094.74,1523.33,organic,2018,NewOrleansMobile
20600,1.75,104987.76,61430.69,organic,2018,NewYork
20601,1.64,275852.93,203981.58,organic,2018,Northeast
20602,1.52,23640.42,21548.4,organic,2018,NorthernNewEngland
20603,1.27,17949.75,16836.82,organic,2018,Orlando
20604,1.59,26447.37,18794.79,organic,2018,Philadelphia
20605,1.44,24646.59,17740.64,organic,2018,PhoenixTucson
20606,1.47,14026.15,12339.91,organic,2018,Pittsburgh
20607,1.38,95260.4,84053.7,organic,2018,Plains
20608,2.24,25411.7,9630.15,organic,2018,Portland
20609,2.48,14202.3,7609.06,organic,2018,RaleighGreensboro
20610,1.52,13133.29,9290.09,organic,2018,RichmondNorfolk
20611,1.8,5917.1,3836.4,organic,2018,Roanoke
20612,1.92,9630.05,4072.23,organic,2018,Sacramento
20613,2.14,21556.48,4103.37,organic,2018,SanDiego
20614,2.56,23484.15,4348.95,organic,2018,SanFrancisco
20615,2.3,48168.19,22989.46,organic,2018,Seattle
20616,1.65,15011.17,9771.78,organic,2018,SouthCarolina
20617,1.21,191147.84,152921.29,organic,2018,SouthCentral
20618,1.4,133191.7,110017.13,organic,2018,Southeast
20619,2.3,4634.25,1979.27,organic,2018,Spokane
20620,1.71,8957.42,6161.37,organic,2018,StLouis
20621,1.25,4335.88,4040.82,organic,2018,Syracuse
20622,1.27,15610.64,14675.24,organic,2018,Tampa
20623,1.86,248932.34,127896.27,organic,2018,West
20624,1.44,26948.46,19352.17,organic,2018,WestTexNewMexico
20625,1.29,36169161.57,13594004.41,conventional,2018,TotalUS
20626,1.59,98184.61,14857.6,conventional,2018,Albany
20627,1.09,664740.45,315473.02,conventional,2018,Atlanta
20628,1.29,956751.01,285814.99,conventional,2018,BaltimoreWashington
20629,1.49,76257.87,27126.81,conventional,2018,Boise
20630,1.48,632104.18,130458.34,conventional,2018,Boston
20631,1.16,169503.6,96247.97,conventional,2018,BuffaloRochester
20632,1.5,5530177.58,1975454.17,conventional,2018,California
20633,1.34,267934.3,109096.07,conventional,2018,Charlotte
20634,1.74,672716.57,203599.78,conventional,2018,Chicago
20635,1.26,271666.55,172556.02,conventional,2018,CincinnatiDayton
20636,1.35,187674.28,107570.38,conventional,2018,Columbus
20637,0.98,1323525.17,488300.62,conventional,2018,DallasFtWorth
20638,1.37,747286.95,427782.21,conventional,2018,Denver
20639,1.4,385712.3,189897.56,conventional,2018,Detroit
20640,1.44,170227.48,49811.89,conventional,2018,GrandRapids
20641,1.41,3467274.85,1584299.12,conventional,2018,GreatLakes
20642,1.09,336338.87,94784.29,conventional,2018,HarrisburgScranton
20643,1.52,316172.1,62142.84,conventional,2018,HartfordSpringfield
20644,0.96,1384299.69,629634.84,conventional,2018,Houston
20645,1.35,179044.25,91093.55,conventional,2018,Indianapolis
20646,1.56,192173.27,72693.35,conventional,2018,Jacksonville
20647,1.27,310325.85,129685.44,conventional,2018,LasVegas
20648,1.38,2695712.49,1284980.21,conventional,2018,LosAngeles
20649,1.23,124580.16,70225.11,conventional,2018,Louisville
20650,1.42,663287.35,173186.48,conventional,2018,MiamiFtLauderdale
20651,1.24,3757402.11,1550444.88,conventional,2018,Midsouth
20652,1.15,267897.11,151491.68,conventional,2018,Nashville
20653,1.16,348881.64,112614.34,conventional,2018,NewOrleansMobile
20654,1.44,1650509.62,559967.87,conventional,2018,NewYork
20655,1.38,4848734.6,1474283.86,conventional,2018,Northeast
20656,1.44,452253.59,75254.31,conventional,2018,NorthernNewEngland
20657,1.44,427735.41,133701.19,conventional,2018,Orlando
20658,1.22,544645.5,189928.68,conventional,2018,Philadelphia
20659,0.94,1155788.86,424751.5,conventional,2018,PhoenixTucson
20660,1.44,144010.0,88370.2,conventional,2018,Pittsburgh
20661,1.27,1888014.67,575175.8,conventional,2018,Plains
20662,1.36,544195.51,223809.53,conventional,2018,Portland
20663,1.24,395010.31,159257.76,conventional,2018,RaleighGreensboro
20664,1.21,299569.72,146503.66,conventional,2018,RichmondNorfolk
20665,1.16,196592.12,111349.5,conventional,2018,Roanoke
20666,1.59,427802.22,82125.09,conventional,2018,Sacramento
20667,1.49,475554.13,185091.22,conventional,2018,SanDiego
20668,1.77,756205.14,159772.16,conventional,2018,SanFrancisco
20669,1.64,466055.91,226229.31,conventional,2018,Seattle
20670,1.19,443800.09,146300.38,conventional,2018,SouthCarolina
20671,1.01,6542840.9,2471385.2,conventional,2018,SouthCentral
20672,1.33,4333707.87,1515515.24,conventional,2018,Southeast
20673,1.5,79604.01,33454.9,conventional,2018,Spokane
20674,1.47,180113.07,101677.48,conventional,2018,StLouis
20675,1.31,79124.36,35813.71,conventional,2018,Syracuse
20676,1.53,440664.37,127245.31,conventional,2018,Tampa
20677,1.27,5801008.94,2447446.09,conventional,2018,West
20678,1.04,739236.23,234349.54,conventional,2018,WestTexNewMexico
20679,1.71,1556510.73,1066108.68,organic,2018,TotalUS
20680,1.72,3428.71,2628.15,organic,2018,Albany
20681,1.72,24385.84,18315.55,organic,2018,Atlanta
20682,1.55,41619.74,34537.46,organic,2018,BaltimoreWashington
20683,2.11,3911.14,2684.93,organic,2018,Boise
20684,1.65,37460.49,35061.1,organic,2018,Boston
20685,1.2,21381.98,20353.03,organic,2018,BuffaloRochester
20686,2.03,197811.64,78376.61,organic,2018,California
20687,2.04,13526.16,7091.65,organic,2018,Charlotte
20688,1.83,47644.86,18662.74,organic,2018,Chicago
20689,1.82,15057.25,9493.03,organic,2018,CincinnatiDayton
